price,year,condition,odometer,car_age
3900,1999.0,3,137450.0,22.0
6500,2003.0,4,84509.0,18.0
9800,2010.0,3,35980.0,11.0
4900,2007.0,2,189392.0,14.0
12500,2010.0,3,118000.0,11.0
8500,2012.0,3,135000.0,9.0
6000,2007.0,2,215056.0,14.0
8500,2014.0,2,161660.0,7.0
4999,2010.0,2,209146.0,11.0
4800,2008.0,2,168695.0,13.0
6995,2013.0,2,140451.0,8.0
4995,2006.0,2,172143.0,15.0
7950,2012.0,3,155000.0,9.0
5650,2007.0,3,134000.0,14.0
5950,2014.0,3,148300.0,7.0
2800,2009.0,2,256200.0,12.0
5100,2005.0,1,185000.0,16.0
34590,2020.0,2,8319.0,1.0
4950,2003.0,3,108471.0,18.0
17750,2011.0,3,152358.0,10.0
15500,2012.0,2,121000.0,9.0
13250,2002.0,2,178900.0,19.0
4700,2009.0,2,155970.0,12.0
9300,2013.0,2,232484.0,8.0
9500,2012.0,2,183154.0,9.0
6990,2011.0,3,139080.0,10.0
10990,2013.0,3,54149.0,8.0
13500,2004.0,3,135000.0,17.0
8990,2014.0,3,59615.0,7.0
19990,2018.0,3,47914.0,3.0
15000,2008.0,2,130000.0,13.0
3500,2002.0,3,185014.0,19.0
6990,2012.0,3,134168.0,9.0
23990,2015.0,3,142066.0,6.0
2600,2005.0,2,139500.0,16.0
14790,2016.0,3,134815.0,5.0
35990,2017.0,4,19970.0,4.0
37990,2015.0,4,85221.0,6.0
20990,2019.0,4,56389.0,2.0
24590,2018.0,4,35934.0,3.0
11990,2009.0,3,111767.0,12.0
14000,2016.0,3,53100.0,5.0
22790,2015.0,4,115944.0,6.0
9000,2009.0,4,95200.0,12.0
12990,2013.0,3,84689.0,8.0
800,2003.0,1,295747.0,18.0
23990,2017.0,3,60159.0,4.0
4995,2006.0,3,108000.0,15.0
7600,2009.0,2,141637.0,12.0
27990,2020.0,3,17031.0,1.0
7995,2008.0,3,127753.0,13.0
5900,2002.0,2,141500.0,19.0
10995,2015.0,3,106118.0,6.0
25833,2018.0,3,34818.0,3.0
2900,2009.0,2,247522.0,12.0
14000,2016.0,3,57450.0,5.0
5995,2003.0,4,137786.0,18.0
14000,2011.0,3,97500.0,10.0
6990,2012.0,3,141594.0,9.0
19990,2016.0,3,105319.0,5.0
25990,2017.0,4,110281.0,4.0
14950,2003.0,2,106941.0,18.0
10950,2009.0,2,156748.0,12.0
14950,2017.0,2,140065.0,4.0
11950,2007.0,2,90363.0,14.0
11800,2010.0,3,94300.0,11.0
6500,2008.0,3,86308.0,13.0
8000,2007.0,4,149157.0,14.0
14700,2008.0,3,130500.0,13.0
16900,2007.0,3,63000.0,14.0
19990,2017.0,3,153963.0,4.0
9790,2008.0,2,116722.0,13.0
11990,2009.0,2,90637.0,12.0
33725,2018.0,3,70821.0,3.0
29990,2018.0,2,12124.0,3.0
12990,2016.0,3,90114.0,5.0
6950,2007.0,2,137546.0,14.0
5450,2008.0,2,167619.0,13.0
18000,2006.0,3,126786.0,15.0
4950,2009.0,3,210130.0,12.0
5250,2013.0,3,152000.0,8.0
7450,2012.0,3,130000.0,9.0
5450,2000.0,3,105250.0,21.0
4950,2012.0,3,206000.0,9.0
7250,2015.0,3,135320.0,6.0
8590,2008.0,2,45960.0,13.0
11990,2010.0,2,139166.0,11.0
12454,2012.0,2,82461.0,9.0
32900,2018.0,3,16329.0,3.0
28800,2018.0,3,31966.0,3.0
37250,2019.0,3,34368.0,2.0
10999,2012.0,3,87548.0,9.0
27590,2018.0,2,23543.0,3.0
14995,2007.0,3,219000.0,14.0
14995,2014.0,3,57000.0,7.0
7995,2013.0,3,217000.0,8.0
1600,2000.0,1,115000.0,21.0
9825,2014.0,3,159493.0,7.0
37499,2019.0,4,30046.0,2.0
17900,2013.0,3,68300.0,8.0
2700,2002.0,3,132367.0,19.0
1000,2002.0,2,180000.0,19.0
9995,2011.0,3,96000.0,10.0
3200,2008.0,2,182000.0,13.0
3000,2004.0,1,147000.0,17.0
6500,2006.0,3,207800.0,15.0
4650,2009.0,2,180094.0,12.0
9450,2011.0,2,102740.0,10.0
6950,2007.0,2,151734.0,14.0
5650,2003.0,2,156084.0,18.0
9390,2015.0,3,81187.0,6.0
12700,2012.0,3,44000.0,9.0
5800,2013.0,2,225164.0,8.0
7900,2009.0,2,88172.0,12.0
8495,2006.0,3,133000.0,15.0
7900,2003.0,3,116429.0,18.0
5900,2001.0,3,156898.0,20.0
7900,2005.0,3,191529.0,16.0
7500,2004.0,3,151684.0,17.0
11500,2005.0,3,123147.0,16.0
20990,2010.0,2,90543.0,11.0
6500,2008.0,2,85000.0,13.0
1895,2004.0,1,174000.0,17.0
5000,2003.0,3,194056.0,18.0
4300,1998.0,3,112600.0,23.0
5300,2010.0,3,85185.0,11.0
35995,2015.0,3,106542.0,6.0
19995,2015.0,3,96999.0,6.0
23995,2014.0,3,124471.0,7.0
22995,2015.0,3,110394.0,6.0
15995,2015.0,3,108209.0,6.0
20995,2014.0,3,94264.0,7.0
13995,2013.0,3,104248.0,8.0
24995,2013.0,3,104374.0,8.0
24995,2017.0,3,19381.0,4.0
19995,2017.0,3,99499.0,4.0
33500,2015.0,3,100918.0,6.0
24995,2016.0,3,115143.0,5.0
36995,2018.0,3,106936.0,3.0
6600,2010.0,3,128000.0,11.0
5900,2016.0,2,139281.0,5.0
4995,2007.0,3,124543.0,14.0
10950,2014.0,2,140891.0,7.0
17950,2015.0,2,142715.0,6.0
9450,2012.0,2,136760.0,9.0
9950,2012.0,2,123378.0,9.0
5950,2010.0,2,184713.0,11.0
17950,2014.0,2,75755.0,7.0
21950,2012.0,2,168099.0,9.0
5650,2006.0,2,117103.0,15.0
11950,2011.0,2,154662.0,10.0
7950,2011.0,2,156484.0,10.0
8950,2016.0,2,90150.0,5.0
5950,2006.0,2,138887.0,15.0
10950,2009.0,2,147800.0,12.0
10950,2008.0,2,27428.0,13.0
6450,2008.0,3,164000.0,13.0
5500,2007.0,2,216000.0,14.0
5800,2012.0,2,180536.0,9.0
3300,2009.0,2,185702.0,12.0
11450,2008.0,2,105999.0,13.0
4999,2011.0,2,158878.0,10.0
10980,2013.0,3,112392.0,8.0
5500,2005.0,2,155000.0,16.0
27400,2014.0,3,25800.0,7.0
14995,2013.0,3,83000.0,8.0
6900,2010.0,4,86727.0,11.0
2999,2010.0,2,202283.0,11.0
9600,2013.0,3,185309.0,8.0
4600,2010.0,3,158563.0,11.0
6900,2014.0,3,195407.0,7.0
3800,2005.0,2,114053.0,16.0
5300,2013.0,2,144275.0,8.0
3900,2010.0,2,263639.0,11.0
18590,2014.0,2,63981.0,7.0
16995,2014.0,4,123208.0,7.0
31590,2020.0,2,142.0,1.0
2995,2004.0,3,205550.0,17.0
12900,2010.0,3,84000.0,11.0
16900,1986.0,3,109700.0,35.0
7995,2004.0,3,108118.0,17.0
7500,2011.0,3,127515.0,10.0
17500,2014.0,2,117000.0,7.0
3500,1997.0,2,168412.0,24.0
22500,1976.0,3,59096.0,45.0
11995,2012.0,3,115161.0,9.0
18995,2010.0,3,76231.0,11.0
6500,2006.0,2,155959.0,15.0
6999,2013.0,2,111710.0,8.0
5999,2011.0,2,112528.0,10.0
8490,2005.0,3,218000.0,16.0
7990,2003.0,3,174000.0,18.0
13995,2013.0,3,118150.0,8.0
7990,2014.0,3,174000.0,7.0
8990,2012.0,3,185000.0,9.0
5490,2007.0,3,178000.0,14.0
4990,2003.0,3,189000.0,18.0
5490,2001.0,3,137000.0,20.0
8490,2006.0,3,168000.0,15.0
10990,2008.0,3,207000.0,13.0
5490,2006.0,3,193000.0,15.0
8990,2015.0,3,105000.0,6.0
12000,1996.0,2,220100.0,25.0
8995,2013.0,3,113528.0,8.0
10000,1984.0,3,46000.0,37.0
8980,2012.0,2,188617.0,9.0
7980,2012.0,2,104615.0,9.0
5999,2010.0,2,134014.0,11.0
5900,2008.0,3,220535.0,13.0
5999,2012.0,2,123240.0,9.0
21900,2015.0,3,106210.0,6.0
17995,2011.0,3,97098.0,10.0
13995,2012.0,3,96608.0,9.0
12850,2009.0,4,66600.0,12.0
5995,2012.0,3,98006.0,9.0
5999,2012.0,2,140399.0,9.0
10900,2011.0,3,113000.0,10.0
5999,2011.0,2,120278.0,10.0
6999,2015.0,2,132126.0,6.0
38500,1970.0,3,96403.0,51.0
7000,2010.0,2,86000.0,11.0
11000,2012.0,3,152000.0,9.0
6900,2012.0,3,159000.0,9.0
14900,2009.0,3,67400.0,12.0
26500,2020.0,4,10456.0,1.0
6000,1991.0,2,105000.0,30.0
7000,2013.0,3,118000.0,8.0
7650,2005.0,3,100000.0,16.0
3295,2004.0,2,219000.0,17.0
10995,2013.0,3,75000.0,8.0
5995,2008.0,2,117000.0,13.0
2000,2001.0,2,158321.0,20.0
6500,2008.0,2,115202.0,13.0
9700,2006.0,3,78557.0,15.0
5300,2007.0,3,181670.0,14.0
6000,2002.0,3,209000.0,19.0
4500,2006.0,1,130000.0,15.0
10500,2014.0,3,157000.0,7.0
21000,1995.0,4,8246.0,26.0
12943,2006.0,3,125682.0,15.0
35000,1971.0,2,99000.0,50.0
7000,2013.0,3,156840.0,8.0
9332,2010.0,4,172965.0,11.0
12500,1998.0,4,65359.0,23.0
14950,2013.0,3,171000.0,8.0
20136,2007.0,4,108997.0,14.0
12792,2013.0,3,139700.0,8.0
16949,2015.0,4,110600.0,6.0
11844,2003.0,2,187548.0,18.0
7000,2010.0,2,117534.0,11.0
5250,2005.0,2,241367.0,16.0
4200,2007.0,2,143849.0,14.0
12500,2013.0,2,111566.0,8.0
11800,2003.0,2,229040.0,18.0
2000,1996.0,3,168101.0,25.0
1650,2000.0,1,253884.0,21.0
28000,2015.0,2,75129.0,6.0
6500,2012.0,3,48000.0,9.0
11500,2011.0,4,62150.0,10.0
8850,2008.0,2,184000.0,13.0
7950,2009.0,2,134743.0,12.0
5750,1998.0,3,131680.0,23.0
8995,1997.0,3,172000.0,24.0
9950,2016.0,3,46176.0,5.0
39500,2016.0,3,105211.0,5.0
33950,2016.0,3,116058.0,5.0
6700,1991.0,2,156000.0,30.0
40603,2021.0,4,94.0,0.0
43900,2020.0,4,28.0,1.0
7800,2015.0,2,140334.0,6.0
12850,2010.0,3,144759.0,11.0
9850,2008.0,3,171645.0,13.0
48567,2021.0,4,1.0,0.0
8750,2011.0,3,130546.0,10.0
7500,2013.0,3,88372.0,8.0
11500,2014.0,3,45952.0,7.0
12200,2013.0,3,126691.0,8.0
12200,2014.0,3,127948.0,7.0
17900,2013.0,2,120594.0,8.0
16900,2017.0,3,71000.0,4.0
29900,2019.0,4,17000.0,2.0
43900,2020.0,4,7000.0,1.0
17249,2014.0,4,12793.0,7.0
8500,2012.0,3,96109.0,9.0
9900,2009.0,4,67528.0,12.0
11900,2013.0,3,114000.0,8.0
45517,2021.0,4,1.0,0.0
49900,2018.0,3,38000.0,3.0
7000,2014.0,1,144000.0,7.0
43900,2020.0,4,50000.0,1.0
8450,2009.0,3,183000.0,12.0
11950,2014.0,2,104487.0,7.0
19995,2013.0,3,77000.0,8.0
3800,2010.0,3,98500.0,11.0
31900,2019.0,3,29101.0,2.0
30900,2017.0,4,33000.0,4.0
32900,2019.0,4,5000.0,2.0
10500,2017.0,3,32445.0,4.0
10999,2012.0,3,156443.0,9.0
9300,2017.0,3,48332.0,4.0
5995,2006.0,2,182101.0,15.0
6500,2012.0,2,151722.0,9.0
5995,2008.0,2,125840.0,13.0
7995,2007.0,2,146632.0,14.0
5500,2008.0,2,128826.0,13.0
5995,2004.0,3,100042.0,17.0
10995,2003.0,3,90127.0,18.0
5995,2006.0,3,176589.0,15.0
5500,2008.0,3,114040.0,13.0
5500,2006.0,3,75002.0,15.0
6995,2010.0,3,114193.0,11.0
12995,2008.0,3,102843.0,13.0
12995,2016.0,3,71591.0,5.0
8995,2012.0,3,83417.0,9.0
6995,2009.0,3,114001.0,12.0
7995,2008.0,3,71919.0,13.0
7995,2009.0,3,105130.0,12.0
7995,2004.0,3,102453.0,17.0
8995,2012.0,3,97967.0,9.0
20000,1968.0,3,72519.0,53.0
9475,2012.0,4,127595.0,9.0
1900,2006.0,0,87000.0,15.0
2600,2002.0,1,220116.0,19.0
43900,2018.0,4,23000.0,3.0
35114,2020.0,4,1.0,1.0
7500,2014.0,3,96554.0,7.0
7900,2016.0,3,91747.0,5.0
4750,1991.0,3,10000.0,30.0
2500,2000.0,2,151500.0,21.0
11999,2006.0,3,137744.0,15.0
17495,2014.0,3,98029.0,7.0
13495,2015.0,3,101629.0,6.0
12495,2017.0,3,84534.0,4.0
14495,2017.0,3,89953.0,4.0
12850,2009.0,3,181000.0,12.0
10550,2012.0,3,74000.0,9.0
9985,2007.0,3,81000.0,14.0
7950,2008.0,3,127000.0,13.0
9985,2009.0,3,141000.0,12.0
11880,2005.0,3,158000.0,16.0
12850,2003.0,3,160000.0,18.0
49985,2020.0,3,8000.0,1.0
16777,2020.0,4,32575.0,1.0
8999,1969.0,4,80733.0,52.0
99999,2020.0,3,9600.0,1.0
34995,2019.0,3,42367.0,2.0
22995,2009.0,3,82186.0,12.0
16995,2011.0,3,89430.0,10.0
22995,2010.0,3,84273.0,11.0
27995,2007.0,3,140460.0,14.0
5850,2004.0,3,140200.0,17.0
3800,2008.0,1,82000.0,13.0
16599,2012.0,4,81219.0,9.0
4555,2005.0,3,182541.0,16.0
6995,1984.0,4,136912.0,37.0
27500,2011.0,4,17000.0,10.0
4879,2012.0,3,119888.0,9.0
1500,2014.0,2,85571.0,7.0
8100,2006.0,3,98283.0,15.0
2600,1995.0,1,168000.0,26.0
8750,2004.0,2,200000.0,17.0
5300,2011.0,3,110000.0,10.0
8888,2015.0,3,106571.0,6.0
7988,2008.0,3,108562.0,13.0
8488,2008.0,3,116619.0,13.0
13900,2015.0,3,34000.0,6.0
1000,2010.0,2,94970.0,11.0
7995,2008.0,3,136737.0,13.0
9579,2009.0,3,107002.0,12.0
8500,2010.0,4,104075.0,11.0
12997,2011.0,3,71978.0,10.0
7295,2009.0,3,141375.0,12.0
6800,2013.0,3,100000.0,8.0
5290,2005.0,3,185000.0,16.0
399,2011.0,2,115011.0,10.0
1000,2007.0,2,112744.0,14.0
2250,2007.0,2,136868.0,14.0
5995,2004.0,3,167000.0,17.0
3900,2003.0,3,205000.0,18.0
6500,2010.0,3,130000.0,11.0
21599,2013.0,3,105843.0,8.0
13916,2017.0,3,64420.0,4.0
1800,2000.0,2,128000.0,21.0
6500,2011.0,3,135000.0,10.0
18500,2017.0,3,83000.0,4.0
4985,1998.0,3,189043.0,23.0
6985,2005.0,3,62740.0,16.0
5850,2008.0,3,121563.0,13.0
8862,2008.0,3,63504.0,13.0
7870,2010.0,3,184607.0,11.0
8570,2004.0,3,83237.0,17.0
7777,2001.0,3,82473.0,20.0
5421,1999.0,3,218162.0,22.0
10478,2008.0,3,193105.0,13.0
9898,2008.0,3,60415.0,13.0
5310,2001.0,3,149590.0,20.0
5912,2002.0,3,140055.0,19.0
6341,2006.0,3,156096.0,15.0
9837,2005.0,3,198098.0,16.0
5960,2000.0,3,135590.0,21.0
6928,2007.0,3,164334.0,14.0
5980,2002.0,3,236297.0,19.0
6925,2007.0,3,147939.0,14.0
8410,2007.0,3,80640.0,14.0
5823,2000.0,3,235793.0,21.0
5950,2007.0,3,155695.0,14.0
6073,2004.0,3,157740.0,17.0
5995,2003.0,3,105286.0,18.0
7498,2009.0,3,195672.0,12.0
15995,2008.0,3,95907.0,13.0
13995,2013.0,3,107098.0,8.0
9995,2012.0,3,107613.0,9.0
10495,2011.0,3,90042.0,10.0
13995,2012.0,3,103015.0,9.0
14995,2008.0,3,97365.0,13.0
9495,2012.0,3,105119.0,9.0
9495,2013.0,3,91132.0,8.0
8995,2010.0,3,109559.0,11.0
11995,2015.0,3,87108.0,6.0
28500,1971.0,3,7400.0,50.0
6500,2004.0,4,93100.0,17.0
7500,2015.0,3,124000.0,6.0
8995,2012.0,3,129150.0,9.0
4600,2008.0,3,124000.0,13.0
6000,2014.0,3,128610.0,7.0
15593,2013.0,3,103938.0,8.0
13990,2017.0,3,33032.0,4.0
15990,2015.0,3,89700.0,6.0
7500,2014.0,2,108000.0,7.0
11900,2015.0,3,107836.0,6.0
17900,2014.0,3,79637.0,7.0
10900,2013.0,3,112682.0,8.0
10900,2011.0,3,88394.0,10.0
11900,2010.0,3,93153.0,11.0
17900,2012.0,3,101443.0,9.0
12900,2009.0,3,85868.0,12.0
10500,2018.0,3,102000.0,3.0
15000,2012.0,3,65000.0,9.0
10900,2011.0,3,112000.0,10.0
23998,2017.0,3,38330.0,4.0
98500,1970.0,3,27000.0,51.0
19995,2013.0,3,140441.0,8.0
26995,2019.0,3,34324.0,2.0
9900,2008.0,3,150000.0,13.0
38500,2016.0,3,87323.0,5.0
23900,2010.0,3,60868.0,11.0
24900,2018.0,3,24338.0,3.0
12900,2011.0,3,73630.0,10.0
23900,2014.0,3,69779.0,7.0
21900,2013.0,3,84970.0,8.0
6900,2011.0,3,117391.0,10.0
27900,2014.0,3,81431.0,7.0
8999,1995.0,2,133000.0,26.0
3900,2007.0,4,160000.0,14.0
15000,2014.0,3,75946.0,7.0
12000,2015.0,3,100771.0,6.0
11500,2014.0,3,65589.0,7.0
9000,2011.0,3,158010.0,10.0
10000,2015.0,3,119566.0,6.0
16000,2019.0,3,22196.0,2.0
11000,2014.0,3,90280.0,7.0
9000,2009.0,3,104597.0,12.0
20990,2015.0,2,48006.0,6.0
27590,2019.0,2,28287.0,2.0
17995,2009.0,3,112872.0,12.0
32995,2018.0,4,2188.0,3.0
27000,2015.0,3,37800.0,6.0
6900,2009.0,3,94920.0,12.0
4500,2006.0,2,129000.0,15.0
12990,2007.0,3,122138.0,14.0
11497,2012.0,3,56294.0,9.0
13433,2013.0,3,134692.0,8.0
7500,2013.0,2,91766.0,8.0
6500,2010.0,2,165438.0,11.0
5900,2002.0,2,88785.0,19.0
6900,2009.0,2,116630.0,12.0
3950,2002.0,2,151000.0,19.0
1000,2013.0,2,93010.0,8.0
1500,2012.0,2,99971.0,9.0
8800,1999.0,2,115995.0,22.0
42999,2018.0,4,14827.0,3.0
3000,2004.0,2,189037.0,17.0
5723,2011.0,3,119912.0,10.0
15497,2008.0,3,102007.0,13.0
15497,2013.0,3,39480.0,8.0
36990,2020.0,2,5246.0,1.0
27900,2017.0,3,37437.0,4.0
9900,2012.0,3,99150.0,9.0
24900,2013.0,3,51848.0,8.0
23900,2015.0,3,39811.0,6.0
19900,2014.0,3,66260.0,7.0
10900,2015.0,3,95426.0,6.0
17900,2005.0,3,119573.0,16.0
9900,2010.0,3,71322.0,11.0
4600,2006.0,3,145000.0,15.0
6500,2001.0,3,152000.0,20.0
11995,2011.0,3,129768.0,10.0
10495,2013.0,3,115021.0,8.0
14495,2009.0,3,107573.0,12.0
12495,2011.0,3,104028.0,10.0
10900,2013.0,3,71250.0,8.0
11900,2014.0,3,94162.0,7.0
18900,2014.0,3,105198.0,7.0
26900,2016.0,3,72177.0,5.0
35900,2016.0,3,67713.0,5.0
7900,2015.0,3,31382.0,6.0
19995,2012.0,3,62200.0,9.0
95000,2021.0,4,400.0,0.0
18800,2017.0,3,73745.0,4.0
18900,2012.0,3,94220.0,9.0
7900,2008.0,3,83039.0,13.0
9900,2013.0,3,95547.0,8.0
39900,2008.0,3,44993.0,13.0
8900,2012.0,3,123399.0,9.0
37990,2020.0,2,8628.0,1.0
18250,2010.0,3,111936.0,11.0
20500,2018.0,3,45000.0,3.0
9500,2010.0,2,130750.0,11.0
2450,2008.0,2,126000.0,13.0
11900,2011.0,3,97000.0,10.0
2000,2000.0,1,192640.0,21.0
7700,2012.0,3,141441.0,9.0
8800,2008.0,3,135290.0,13.0
12500,2005.0,3,103000.0,16.0
14900,2005.0,3,114163.0,16.0
29800,2014.0,3,105000.0,7.0
8500,2011.0,3,130776.0,10.0
8750,2008.0,2,67325.0,13.0
1000,2006.0,2,213300.0,15.0
9495,2013.0,4,127078.0,8.0
12995,2015.0,4,32905.0,6.0
6995,2007.0,4,131274.0,14.0
25995,2018.0,4,51238.0,3.0
9495,2012.0,4,134597.0,9.0
14495,2015.0,4,56878.0,6.0
12495,2016.0,4,85497.0,5.0
6495,2013.0,4,94711.0,8.0
16995,2016.0,4,40276.0,5.0
6995,2013.0,4,85424.0,8.0
11795,2017.0,4,63746.0,4.0
6495,2007.0,4,112512.0,14.0
7795,2008.0,4,135083.0,13.0
5995,2010.0,4,126495.0,11.0
5495,2007.0,4,118742.0,14.0
29900,2019.0,3,9000.0,2.0
17900,2019.0,3,7960.0,2.0
23900,2020.0,3,23100.0,1.0
18900,2020.0,3,2950.0,1.0
25300,2018.0,3,9300.0,3.0
3000,1987.0,2,50000.0,34.0
17500,2009.0,3,143862.0,12.0
6500,2012.0,3,149720.0,9.0
11500,2016.0,3,92260.0,5.0
18700,2016.0,3,80500.0,5.0
6250,2004.0,2,119432.0,17.0
9995,2009.0,2,125106.0,12.0
8995,2008.0,2,85500.0,13.0
12495,2011.0,2,89448.0,10.0
7495,2016.0,2,103293.0,5.0
6495,2012.0,2,120000.0,9.0
3495,2001.0,2,89649.0,20.0
5995,2006.0,2,153104.0,15.0
8995,2007.0,2,103000.0,14.0
2950,2002.0,1,147738.0,19.0
2500,1995.0,1,212500.0,26.0
6199,2009.0,2,110000.0,12.0
24900,2016.0,2,115501.0,5.0
12700,2014.0,3,50200.0,7.0
5500,1988.0,2,61000.0,33.0
15999,2009.0,3,113144.0,12.0
22999,2013.0,3,95446.0,8.0
32500,2016.0,3,33600.0,5.0
10800,2007.0,2,151000.0,14.0
3250,2006.0,2,251000.0,15.0
12999,2008.0,3,134812.0,13.0
12500,2008.0,3,135692.0,13.0
2500,2008.0,2,204159.0,13.0
14900,2005.0,3,58200.0,16.0
3400,2006.0,2,174305.0,15.0
15900,2005.0,3,85500.0,16.0
4000,1999.0,2,93009.0,22.0
24900,2013.0,3,38500.0,8.0
21900,2004.0,3,82300.0,17.0
23400,1971.0,2,179400.0,50.0
8495,2010.0,3,81837.0,11.0
13500,2017.0,3,20350.0,4.0
7900,2015.0,2,58800.0,6.0
10500,2013.0,4,90000.0,8.0
19690,2018.0,2,22465.0,3.0
8500,2010.0,2,140396.0,11.0
8469,2013.0,2,120468.0,8.0
19999,2012.0,2,89643.0,9.0
2500,2009.0,2,171000.0,12.0
23495,2012.0,4,21350.0,9.0
850,2008.0,1,258000.0,13.0
2550,2004.0,3,76000.0,17.0
4650,2011.0,3,165255.0,10.0
3950,2006.0,2,95701.0,15.0
2950,2008.0,2,191200.0,13.0
13695,2015.0,2,55920.0,6.0
5800,2012.0,2,128000.0,9.0
8500,2011.0,3,91887.0,10.0
7495,2008.0,3,87956.0,13.0
14999,2012.0,3,169061.0,9.0
9500,2014.0,3,157308.0,7.0
6210,2012.0,3,141700.0,9.0
6999,2013.0,3,105000.0,8.0
4499,2007.0,3,88000.0,14.0
6500,2014.0,3,151976.0,7.0
6500,2008.0,3,146600.0,13.0
12500,2005.0,3,157997.0,16.0
10500,2007.0,4,82528.0,14.0
7495,2010.0,3,51041.0,11.0
6895,2010.0,2,140337.0,11.0
8499,2011.0,3,100000.0,10.0
2499,2009.0,2,160000.0,12.0
18500,2004.0,4,55000.0,17.0
6000,2007.0,3,109000.0,14.0
1600,2005.0,2,126000.0,16.0
6995,2010.0,3,101942.0,11.0
9995,2011.0,3,87765.0,10.0
5500,2005.0,4,160581.0,16.0
7700,2005.0,2,159000.0,16.0
5499,2009.0,3,142000.0,12.0
7700,2004.0,4,170000.0,17.0
5000,2006.0,3,168000.0,15.0
4350,2006.0,3,115291.0,15.0
12800,2012.0,3,105000.0,9.0
18900,2018.0,3,19100.0,3.0
22900,2019.0,3,4100.0,2.0
13995,2015.0,2,47893.0,6.0
2495,2002.0,2,101419.0,19.0
7999,2011.0,2,125163.0,10.0
12500,2017.0,2,111577.0,4.0
12500,2014.0,2,107272.0,7.0
8995,2010.0,2,92119.0,11.0
3495,2007.0,2,170000.0,14.0
9995,2009.0,2,96544.0,12.0
11495,2011.0,2,94092.0,10.0
6995,2009.0,2,181011.0,12.0
11995,2013.0,2,147198.0,8.0
9295,2009.0,2,62758.0,12.0
7495,2008.0,2,150175.0,13.0
4995,2007.0,2,141038.0,14.0
9995,2010.0,2,122219.0,11.0
6495,2014.0,2,101720.0,7.0
6999,2003.0,2,130450.0,18.0
6995,2011.0,2,130679.0,10.0
9995,2014.0,2,103658.0,7.0
5495,2010.0,2,100299.0,11.0
10495,2009.0,2,87994.0,12.0
8495,2016.0,2,103597.0,5.0
6995,2012.0,2,146244.0,9.0
6995,2010.0,2,111637.0,11.0
8995,2014.0,2,89560.0,7.0
6995,2009.0,2,138508.0,12.0
8995,2008.0,2,83583.0,13.0
7495,2007.0,2,77000.0,14.0
6995,2014.0,2,97777.0,7.0
5995,2004.0,2,181845.0,17.0
10995,2012.0,2,80000.0,9.0
7495,2014.0,2,133602.0,7.0
4995,2007.0,2,140000.0,14.0
6995,2008.0,2,146000.0,13.0
7495,2014.0,2,87758.0,7.0
7995,2004.0,2,113286.0,17.0
7995,2010.0,2,104496.0,11.0
9495,2012.0,2,77455.0,9.0
7495,2010.0,2,129000.0,11.0
4995,2007.0,2,137860.0,14.0
4995,2008.0,2,177000.0,13.0
3445,2010.0,2,157015.0,11.0
7995,2005.0,2,120561.0,16.0
7995,2011.0,2,130400.0,10.0
4500,2004.0,2,127080.0,17.0
5995,2011.0,2,98971.0,10.0
4995,2005.0,2,119000.0,16.0
4495,2007.0,2,130700.0,14.0
12995,2014.0,2,115744.0,7.0
4995,2007.0,2,147899.0,14.0
6495,2011.0,2,132262.0,10.0
15999,2010.0,2,78644.0,11.0
22995,2015.0,2,171014.0,6.0
28900,2018.0,2,70600.0,3.0
20975,2017.0,2,138700.0,4.0
24995,2017.0,2,56512.0,4.0
6500,2006.0,2,121216.0,15.0
7495,1994.0,2,130000.0,27.0
3500,2008.0,2,101000.0,13.0
20490,2018.0,2,11216.0,3.0
7500,2008.0,2,150000.0,13.0
7400,2007.0,2,125276.0,14.0
24995,2019.0,4,28000.0,2.0
18999,2012.0,3,93841.0,9.0
4300,2008.0,3,172000.0,13.0
5999,2011.0,3,133000.0,10.0
4550,2008.0,2,164992.0,13.0
11500,2010.0,3,168088.0,11.0
3999,2006.0,2,173324.0,15.0
2900,2002.0,3,159000.0,19.0
11995,2010.0,2,93953.0,11.0
1000,2000.0,0,117000.0,21.0
5500,2010.0,3,165690.0,11.0
5995,2011.0,2,157974.0,10.0
3495,1997.0,2,106253.0,24.0
9495,2014.0,2,80367.0,7.0
4795,1998.0,2,119627.0,23.0
14900,2019.0,3,30000.0,2.0
7495,2014.0,4,135796.0,7.0
6495,2008.0,4,99564.0,13.0
9400,2015.0,3,85000.0,6.0
5000,2006.0,2,147000.0,15.0
15500,2008.0,3,70577.0,13.0
16995,2016.0,3,58398.0,5.0
12495,2007.0,2,106454.0,14.0
6200,2007.0,3,96250.0,14.0
14500,2014.0,2,57239.0,7.0
7500,2013.0,3,62000.0,8.0
10495,2013.0,2,20846.0,8.0
3550,2007.0,3,164671.0,14.0
8900,2015.0,2,143458.0,6.0
10995,2011.0,2,102061.0,10.0
5650,2012.0,3,170000.0,9.0
19500,2018.0,3,75000.0,3.0
6299,2008.0,2,85628.0,13.0
6699,2009.0,2,81217.0,12.0
6499,2009.0,2,71708.0,12.0
7999,2011.0,2,134312.0,10.0
4899,2006.0,2,144764.0,15.0
4999,2012.0,2,98071.0,9.0
6299,2010.0,2,107630.0,11.0
6199,2010.0,2,143456.0,11.0
6299,2005.0,2,120920.0,16.0
4599,2003.0,2,71182.0,18.0
7699,2008.0,2,77158.0,13.0
17495,2017.0,4,39179.0,4.0
